SC_WES_INT5898226,110016560211,EGAN00001217309
SC_WES_INT5898227,110000522678,EGAN00001217310
SC_WES_INT5898228,110018407676,EGAN00001217311
SC_WES_INT5898229,110017045235,EGAN00001217312
SC_WES_INT5898231,110001285308,EGAN00001217313
SC_WES_INT5898232,110018408281,EGAN00001217314
SC_WES_INT5898233,110016395979,EGAN00001217315
SC_WES_INT5898235,110000522680,EGAN00001217316
SC_WES_INT5898236,110018407675,EGAN00001217317
SC_WES_INT5898237,110016560204,EGAN00001217318
SC_WES_INT5898238,110000928097,EGAN00001217319
SC_WES_INT5898239,110018483426,EGAN00001217320
SC_WES_INT5898240,110013968639,EGAN00001217321
SC_WES_INT5898241,110017981740,EGAN00001217322
SC_WES_INT5898242,110013391800,EGAN00001217323
SC_WES_INT5898243,110008290243,EGAN00001217324
SC_WES_INT5898244,110009785576,EGAN00001217325
SC_WES_INT5898245,110012857148,EGAN00001217326
SC_WES_INT5898246,110013994261,EGAN00001217327
SC_WES_INT5898247,110018483442,EGAN00001217328
SC_WES_INT5898248,110013968670,EGAN00001217329
SC_WES_INT5898249,110017981728,EGAN00001217330
SC_WES_INT5898250,110013391801,EGAN00001217331
SC_WES_INT5898251,110008290217,EGAN00001217332
SC_WES_INT5898252,110009785595,EGAN00001217333
SC_WES_INT5898254,110000529443,EGAN00001217335
SC_WES_INT5898255,110018483445,EGAN00001217336
SC_WES_INT5898256,110007035163,EGAN00001217337
SC_WES_INT5898257,110001040794,EGAN00001217338
SC_WES_INT5898258,110013391811,EGAN00001217339
SC_WES_INT5898259,110008290252,EGAN00001217340
SC_WES_INT5898260,110009785598,EGAN00001217341
SC_WES_INT5898261,110010149494,EGAN00001217342
SC_WES_INT5898262,110000529414,EGAN00001217343
SC_WES_INT5898263,110018483448,EGAN00001217344
SC_WES_INT5898264,110007035148,EGAN00001217345
SC_WES_INT5898265,110000933466,EGAN00001217346
SC_WES_INT5898267,110008290232,EGAN00001217348
SC_WES_INT5898268,110009785599,EGAN00001217349
SC_WES_INT5898270,110007880939,EGAN00001217351
SC_WES_INT5898271,110018483462,EGAN00001217352
SC_WES_INT5898272,110007435331,EGAN00001217353
SC_WES_INT5898275,110007332039,EGAN00001217356
SC_WES_INT5898276,110014449291,EGAN00001217357
SC_WES_INT5898277,110012857213,EGAN00001217358
SC_WES_INT5898278,110015598002,EGAN00001217359
SC_WES_INT5898279,110018483478,EGAN00001217360
SC_WES_INT5898280,110007435327,EGAN00001217361
SC_WES_INT5898281,110000933418,EGAN00001217363
SC_WES_INT5898282,110013391826,EGAN00001217365
SC_WES_INT5898283,110010405049,EGAN00001217368
SC_WES_INT5898284,110014449293,EGAN00001217370
SC_WES_INT5898285,110012857147,EGAN00001217371
SC_WES_INT5898286,110007880913,EGAN00001217373
SC_WES_INT5898287,110007035125,EGAN00001217375
SC_WES_INT5898291,110007331975,EGAN00001217383
SC_WES_INT5898292,110011814446,EGAN00001217385
SC_WES_INT5898293,110012857238,EGAN00001217387
SC_WES_INT5898294,110000615663,EGAN00001217389
SC_WES_INT5898295,110007035149,EGAN00001217391
SC_WES_INT5898296,110007435283,EGAN00001217393
SC_WES_INT5898297,110000933482,EGAN00001217395
SC_WES_INT5898298,110013725093,EGAN00001217397
SC_WES_INT5898299,110007331991,EGAN00001217399
SC_WES_INT5898301,110012857193,EGAN00001217402
SC_WES_INT5898302,110002166649,EGAN00001217404
SC_WES_INT5898303,110013968656,EGAN00001217406
SC_WES_INT5898306,110013725107,EGAN00001217412
SC_WES_INT5898307,110007332023,EGAN00001217414
SC_WES_INT5898308,110010149491,EGAN00001217416
SC_WES_INT5898309,110017807462,EGAN00001217419
SC_WES_INT5898310,110015597946,EGAN00001217421
SC_WES_INT5898311,110013968641,EGAN00001217423
SC_WES_INT5898312,110007435320,EGAN00001217425
SC_WES_INT5898314,110013725123,EGAN00001217429
SC_WES_INT5898315,110016961543,EGAN00001217431
SC_WES_INT5898316,110010149524,EGAN00001217434
SC_WES_INT5898317,110012857178,EGAN00001217436
SC_WES_INT5898318,110000615711,EGAN00001217438
SC_WES_INT5898319,110013968672,EGAN00001217440
SC_WES_INT5898320,110017981760,EGAN00001217442
SC_WES_INT5898322,110013725125,EGAN00001217446
SC_WES_INT5898323,110016961541,EGAN00001217448
SC_WES_INT5898325,110002166684,EGAN00001217452
SC_WES_INT5898327,110007035123,EGAN00001217456
SC_WES_INT5898328,110017981754,EGAN00001217458
SC_WES_INT5898329,110013391784,EGAN00001217460
SC_WES_INT5898331,110016961540,EGAN00001217463
SC_WES_INT5898333,110006088633,EGAN00001217467
SC_WES_INT5898526,110006909512,EGAN00001217601
SC_WES_INT5898527,110002539210,EGAN00001217602
SC_WES_INT5898528,110013427378,EGAN00001217603
SC_WES_INT5898530,110001120277,EGAN00001217605
SC_WES_INT5898532,110000874555,EGAN00001217607
SC_WES_INT5898533,110000609092,EGAN00001217608
SC_WES_INT5898535,110002539242,EGAN00001217610
SC_WES_INT5898538,110001120232,EGAN00001217613
SC_WES_INT5898540,110009535758,EGAN00001217615
SC_WES_INT5898541,110000609125,EGAN00001217616
SC_WES_INT5898542,110010805068,EGAN00001217617
SC_WES_INT5898543,110008559001,EGAN00001217618
SC_WES_INT5898545,110003772217,EGAN00001217620
SC_WES_INT5898546,110001120308,EGAN00001217621
SC_WES_INT5898548,110009536936,EGAN00001217623
SC_WES_INT5898549,110000609093,EGAN00001217624
SC_WES_INT5898551,110012967855,EGAN00001217626
SC_WES_INT5898554,110001120265,EGAN00001217629
SC_WES_INT5898556,110015058267,EGAN00001217631
SC_WES_INT5898557,110000609042,EGAN00001217632
SC_WES_INT5898561,110005992656,EGAN00001217636
SC_WES_INT5898562,110001120318,EGAN00001217637
SC_WES_INT5898565,110000609112,EGAN00001217640
SC_WES_INT5898566,110008558985,EGAN00001217641
SC_WES_INT5898569,110005992671,EGAN00001217645
SC_WES_INT5898570,110001120261,EGAN00001217647
SC_WES_INT5898571,110010119987,EGAN00001217649
SC_WES_INT5898573,110000609038,EGAN00001217653
SC_WES_INT5898574,110008558993,EGAN00001217655
SC_WES_INT5898575,110005078563,EGAN00001217657
SC_WES_INT5898578,110001120229,EGAN00001217663
SC_WES_INT5898579,110009535716,EGAN00001217665
SC_WES_INT5898581,110002326794,EGAN00001217669
SC_WES_INT5898582,110002539207,EGAN00001217671
SC_WES_INT5898583,110005078562,EGAN00001217673
SC_WES_INT5898585,110004103033,EGAN00001217676
SC_WES_INT5898586,110001032446,EGAN00001217678
SC_WES_INT5898587,110000931531,EGAN00001217681
SC_WES_INT5898588,110018565721,EGAN00001217682
SC_WES_INT5898589,110000609079,EGAN00001217684
SC_WES_INT5898590,110008558971,EGAN00001217687
SC_WES_INT5898591,110012930389,EGAN00001217688
SC_WES_INT5898592,110018619117,EGAN00001217690
SC_WES_INT5898593,110003772211,EGAN00001217692
SC_WES_INT5898594,110010120007,EGAN00001217694
SC_WES_INT5898595,110009535714,EGAN00001217696
SC_WES_INT5898596,110018565737,EGAN00001217698
SC_WES_INT5898597,110000609090,EGAN00001217700
SC_WES_INT5898598,110002539225,EGAN00001217702
SC_WES_INT5898599,110013427334,EGAN00001217704
SC_WES_INT5898601,110001886695,EGAN00001217708
SC_WES_INT5898602,110010120019,EGAN00001217710
SC_WES_INT5898603,110009536939,EGAN00001217712
SC_WES_INT5898604,110018565753,EGAN00001217714
SC_WES_INT5898605,110000609039,EGAN00001217716
SC_WES_INT5898606,110002539211,EGAN00001217718
SC_WES_INT5898607,110013427350,EGAN00001217720
SC_WES_INT5898611,110000931547,EGAN00001217729
SC_WES_INT5898613,110002539271,EGAN00001217735
SC_WES_INT5898615,110012930387,EGAN00001217739
SC_WES_INT5898616,110004103034,EGAN00001217743
SC_WES_INT5898617,110001120289,EGAN00001217745
SC_WES_INT5898620,110018565785,EGAN00001217754
SC_WES_INT5898622,110016876384,EGAN00001217644
SC_WES_INT5898624,110011565277,EGAN00001217648
SC_WES_INT5898625,110000659455,EGAN00001217650
SC_WES_INT5898626,110001120228,EGAN00001217652
SC_WES_INT5898627,110003254804,EGAN00001217654
SC_WES_INT5898628,110003254803,EGAN00001217656
SC_WES_INT5898629,110002169676,EGAN00001217658
SC_WES_INT5898632,110011565325,EGAN00001217664
SC_WES_INT5898633,110000420420,EGAN00001217666
SC_WES_INT5898634,110001032438,EGAN00001217668
SC_WES_INT5898635,110003562200,EGAN00001217670
SC_WES_INT5898636,110016368748,EGAN00001217672
SC_WES_INT5898638,110016876462,EGAN00001217677
SC_WES_INT5898640,110011565260,EGAN00001217680
SC_WES_INT5898641,110000420450,EGAN00001217683
SC_WES_INT5898643,110003254811,EGAN00001217686
SC_WES_INT5898646,110016876398,EGAN00001217693
SC_WES_INT5898649,110000420435,EGAN00001217699
SC_WES_INT5898650,110017715843,EGAN00001217701
SC_WES_INT5898654,110016876428,EGAN00001217709
SC_WES_INT5898655,110009518953,EGAN00001217711
SC_WES_INT5898657,110000659463,EGAN00001217715
SC_WES_INT5898664,110011565278,EGAN00001217728
SC_WES_INT5898665,110000420387,EGAN00001217731
SC_WES_INT5898666,110017715875,EGAN00001217734
SC_WES_INT5898668,110002169659,EGAN00001217741
SC_WES_INT5898673,110000420438,EGAN00001217755
SC_WES_INT5898674,110012629569,EGAN00001217758
SC_WES_INT5898675,110003254788,EGAN00001217760
SC_WES_INT5898676,110002169696,EGAN00001217762
SC_WES_INT5898678,110016876382,EGAN00001217766
SC_WES_INT5898681,110000420406,EGAN00001217772
SC_WES_INT5898682,110012629541,EGAN00001217774
SC_WES_INT5898684,110002169663,EGAN00001217778
SC_WES_INT5898686,110016876458,EGAN00001217781
SC_WES_INT5898687,110011565323,EGAN00001217783
SC_WES_INT5898688,110009367991,EGAN00001217785
SC_WES_INT5898690,110005209682,EGAN00001217789
SC_WES_INT5898691,110012132800,EGAN00001217791
SC_WES_INT5898692,110002169613,EGAN00001217793
SC_WES_INT5898694,110016876426,EGAN00001217796
SC_WES_INT5898696,110009367927,EGAN00001217800
SC_WES_INT5898698,110005209697,EGAN00001217804
SC_WES_INT5898700,110002169694,EGAN00001217808
SC_WES_INT5898704,110009367943,EGAN00001217815
SC_WES_INT5898706,110015374666,EGAN00001217820
SC_WES_INT5898708,110002169648,EGAN00001217823
SC_WES_INT5898712,110009367975,EGAN00001217830
SC_WES_INT5898713,110001120260,EGAN00001217832
SC_WES_INT5898715,110012629543,EGAN00001217834
SC_WES_INT5898716,110002169612,EGAN00001217836
SC_WES_INT5898717,110005209711,EGAN00001217838
SC_WES_INT5898721,110004757934,EGAN00001217738
SC_WES_INT5898722,110018537074,EGAN00001217740
SC_WES_INT5898723,110009309118,EGAN00001217742
SC_WES_INT5898724,110008714248,EGAN00001217746
SC_WES_INT5898729,110010342327,EGAN00001217759
SC_WES_INT5898730,110018537028,EGAN00001217761
SC_WES_INT5898732,110008714246,EGAN00001217765
SC_WES_INT5898733,110001212345,EGAN00001217767
SC_WES_INT5898734,110000853178,EGAN00001217769
SC_WES_INT5898737,110014871408,EGAN00001217775
SC_WES_INT5898738,110018537044,EGAN00001217777
SC_WES_INT5898740,110015195880,EGAN00001217782
SC_WES_INT5898741,110017024483,EGAN00001217784
SC_WES_INT5898744,110017796649,EGAN00001217790
SC_WES_INT5898745,110010342306,EGAN00001217792
SC_WES_INT5898746,110018537014,EGAN00001217795
SC_WES_INT5898747,110008568508,EGAN00001217797
SC_WES_INT5898748,110008714243,EGAN00001217799
SC_WES_INT5898749,110001212359,EGAN00001217801
SC_WES_INT5898750,110000853172,EGAN00001217803
SC_WES_INT5898751,110018196716,EGAN00001217805
SC_WES_INT5898752,110017796712,EGAN00001217807
SC_WES_INT5898753,110016548173,EGAN00001217810
SC_WES_INT5898754,110018537030,EGAN00001217812
SC_WES_INT5898755,110014758325,EGAN00001217814
SC_WES_INT5898756,110010025057,EGAN00001217816
SC_WES_INT5898757,110017188487,EGAN00001217818
SC_WES_INT5898759,110003604168,EGAN00001217822
SC_WES_INT5898760,110017796690,EGAN00001217824
SC_WES_INT5898761,110004984225,EGAN00001217826
SC_WES_INT5898762,110018536996,EGAN00001217827
SC_WES_INT5898763,110008568478,EGAN00001217829
SC_WES_INT5898764,110000781038,EGAN00001217831
SC_WES_INT5898765,110001212362,EGAN00001217833
SC_WES_INT5898766,110000853175,EGAN00001217835
SC_WES_INT5898767,110015472636,EGAN00001217837
SC_WES_INT5898768,110017884985,EGAN00001217839
SC_WES_INT5898769,110004984226,EGAN00001217840
SC_WES_INT5898770,110018537011,EGAN00001217841
SC_WES_INT5898771,110008714247,EGAN00001217842
SC_WES_INT5898772,110003604216,EGAN00001217843
SC_WES_INT5898774,110000853222,EGAN00001217845
SC_WES_INT5898775,110018196701,EGAN00001217846
SC_WES_INT5898776,110014387096,EGAN00001217847
SC_WES_INT5898777,110001011017,EGAN00001217848
SC_WES_INT5898778,110018537043,EGAN00001217849
SC_WES_INT5898779,110015446764,EGAN00001217850
SC_WES_INT5898781,110000781029,EGAN00001217852
SC_WES_INT5898782,110003604217,EGAN00001217853
SC_WES_INT5898783,110017796729,EGAN00001217854
SC_WES_INT5898784,110014836346,EGAN00001217855
SC_WES_INT5898785,110001011001,EGAN00001217856
SC_WES_INT5898786,110008568422,EGAN00001217857
SC_WES_INT5898787,110015195889,EGAN00001217858
SC_WES_INT5898789,110017188508,EGAN00001217860
SC_WES_INT5898791,110017796713,EGAN00001217862
SC_WES_INT5898792,110015723587,EGAN00001217863
SC_WES_INT5898793,110001010985,EGAN00001217864
SC_WES_INT5898794,110008568473,EGAN00001217865
SC_WES_INT5898795,110008714288,EGAN00001217866
SC_WES_INT5898797,110001212358,EGAN00001217868
SC_WES_INT5898798,110018196724,EGAN00001217869
SC_WES_INT5898800,110010342339,EGAN00001217871
SC_WES_INT5898802,110008568505,EGAN00001217873
SC_WES_INT5898803,110008714303,EGAN00001217874
SC_WES_INT5898807,110017796708,EGAN00001217877
SC_WES_INT5898808,110010342321,EGAN00001217878
SC_WES_INT5898812,110001212340,EGAN00001217881
SC_WES_INT5898814,110010568214,EGAN00001217883
SC_WES_INT5898815,110018672101,EGAN00001217884
SC_WES_INT5898817,110002837168,EGAN00001217886
SC_WES_INT5898818,110009300865,EGAN00001217887
SC_WES_INT5898819,110001395068,EGAN00001217888
SC_WES_INT5898820,110000791529,EGAN00001217889
SC_WES_INT5898821,110016399592,EGAN00001217890
SC_WES_INT5898825,110002037940,EGAN00001217894
SC_WES_INT5898826,110009300877,EGAN00001217895
SC_WES_INT5898827,110000996847,EGAN00001217896
SC_WES_INT5898828,110000791578,EGAN00001217897
SC_WES_INT5898829,110011221890,EGAN00001217898
SC_WES_INT5898831,110018672066,EGAN00001217900
SC_WES_INT5898833,110018574684,EGAN00001217902
SC_WES_INT5898835,110002438023,EGAN00001217904
SC_WES_INT5898836,110000791571,EGAN00001217905
SC_WES_INT5898837,110011966311,EGAN00001217906
SC_WES_INT5898839,110017806959,EGAN00001217908
SC_WES_INT5898842,110001188512,EGAN00001217911
SC_WES_INT5898844,110000791526,EGAN00001217913
SC_WES_INT5898845,110011221859,EGAN00001217914
SC_WES_INT5898846,110004033569,EGAN00001217915
SC_WES_INT5898849,110018574687,EGAN00001217918
SC_WES_INT5898850,110001288250,EGAN00001217919
SC_WES_INT5898852,110001024332,EGAN00001217921
SC_WES_INT5898853,110011221858,EGAN00001217922
SC_WES_INT5898854,110007327090,EGAN00001217923
SC_WES_INT5898855,110017806911,EGAN00001217924
SC_WES_INT5898858,110001288231,EGAN00001217927
SC_WES_INT5898859,110004555940,EGAN00001217928
SC_WES_INT5898860,119999966995,EGAN00001217929
SC_WES_INT5898861,110010564010,EGAN00001217930
SC_WES_INT5898862,110007327078,EGAN00001217931
SC_WES_INT5898863,110018514386,EGAN00001217933
SC_WES_INT5898865,110017874709,EGAN00001217937
SC_WES_INT5898866,110001288293,EGAN00001217940
SC_WES_INT5898867,110002480319,EGAN00001217942
SC_WES_INT5898868,119999967043,EGAN00001217944
SC_WES_INT5898869,110016359936,EGAN00001217946
SC_WES_INT5898870,110009517336,EGAN00001217949
SC_WES_INT5898871,110018514389,EGAN00001217951
SC_WES_INT5898874,110001188511,EGAN00001217956
SC_WES_INT5898875,110004555955,EGAN00001217958
SC_WES_INT5898876,110001581029,EGAN00001217960
SC_WES_INT5898878,110011328224,EGAN00001217963
SC_WES_INT5898880,110015577601,EGAN00001217968
SC_WES_INT5898882,110001288303,EGAN00001217972
SC_WES_INT5898884,119999967051,EGAN00001217976
SC_WES_INT5898886,110011328203,EGAN00001217979
SC_WES_INT5898888,110018550789,EGAN00001217983
SC_WES_INT5898890,110000746171,EGAN00001217986
SC_WES_INT5898891,110009351588,EGAN00001217988
SC_WES_INT5898892,110016399605,EGAN00001217990
SC_WES_INT5898894,110011328187,EGAN00001217993
SC_WES_INT5898897,110006143468,EGAN00001217999
SC_WES_INT5898898,110014426065,EGAN00001218003
SC_WES_INT5898899,110009351604,EGAN00001218006
SC_WES_INT5898905,110009300863,EGAN00001218020
SC_WES_INT5898909,110000996865,EGAN00001218030
SC_WES_INT5898910,110012691187,EGAN00001217932
SC_WES_INT5898911,110016399639,EGAN00001217934
SC_WES_INT5898913,110011328176,EGAN00001217938
SC_WES_INT5898914,110014426063,EGAN00001217939
SC_WES_INT5898915,110017026577,EGAN00001217941
SC_WES_INT5898916,110004625733,EGAN00001217943
SC_WES_INT5898917,110001288256,EGAN00001217945
SC_WES_INT5898919,110018672115,EGAN00001217948
SC_WES_INT5898920,110018558338,EGAN00001217950
SC_WES_INT5898921,110011328171,EGAN00001217952
SC_WES_INT5898922,110014426060,EGAN00001217955
SC_WES_INT5898923,110014340273,EGAN00001217957
SC_WES_INT5898924,110002634409,EGAN00001217959
SC_WES_INT5898925,110001288307,EGAN00001217961
SC_WES_INT5898927,110018672103,EGAN00001217964
SC_WES_INT5898929,110011328141,EGAN00001217967
SC_WES_INT5898930,110001395071,EGAN00001217969
SC_WES_INT5898931,110011966309,EGAN00001217971
SC_WES_INT5898932,110009351668,EGAN00001217973
SC_WES_INT5898933,110001288266,EGAN00001217975
SC_WES_INT5898934,110012691217,EGAN00001217977
SC_WES_INT5898937,110018574700,EGAN00001217982
SC_WES_INT5898938,110001447764,EGAN00001217984
SC_WES_INT5898939,110011221895,EGAN00001217987
SC_WES_INT5898940,110003461840,EGAN00001217989
SC_WES_INT5898941,110002037941,EGAN00001217991
SC_WES_INT5898942,110012691183,EGAN00001217992
SC_WES_INT5898943,110017806975,EGAN00001217994
SC_WES_INT5898945,110018574699,EGAN00001217998
SC_WES_INT5898946,110009300892,EGAN00001218001
SC_WES_INT5898947,110011221857,EGAN00001218004
SC_WES_INT5898948,110017874729,EGAN00001218008
SC_WES_INT5898949,110002037891,EGAN00001218011
SC_WES_INT5898950,110007327107,EGAN00001218014
SC_WES_INT5898951,110017806945,EGAN00001218019
SC_WES_INT5898953,110018574638,EGAN00001218025
SC_WES_INT5898954,110009300893,EGAN00001218028
SC_WES_INT5898955,110011966295,EGAN00001218032
SC_WES_INT5898956,110017874742,EGAN00001218033
SC_WES_INT5898957,110001677227,EGAN00001218036
SC_WES_INT5898958,110007327110,EGAN00001218038
SC_WES_INT5898961,110018574703,EGAN00001218044
SC_WES_INT5898962,110006143463,EGAN00001218046
SC_WES_INT5898963,110009574762,EGAN00001218049
SC_WES_INT5898964,110017874695,EGAN00001218051
SC_WES_INT5898965,110001677278,EGAN00001218053
SC_WES_INT5898966,110007327121,EGAN00001218055
SC_WES_INT5898967,110018514405,EGAN00001218057
SC_WES_INT5898968,110015577642,EGAN00001218059
SC_WES_INT5898969,110018574641,EGAN00001218061
SC_WES_INT5898970,110014711201,EGAN00001218063
SC_WES_INT5898971,110009574760,EGAN00001218065
SC_WES_INT5898972,119999966983,EGAN00001218067
SC_WES_INT5898975,110018514388,EGAN00001218072
SC_WES_INT5898978,110000791560,EGAN00001218077
SC_WES_INT5898980,119999967033,EGAN00001218081
SC_WES_INT5898982,110016399587,EGAN00001218084
SC_WES_INT5898984,110011328192,EGAN00001218088
SC_WES_INT5898985,110018550745,EGAN00001218089
SC_WES_INT5898986,110000791561,EGAN00001218092
SC_WES_INT5898987,110009140719,EGAN00001218094
SC_WES_INT5898988,119999967047,EGAN00001218096
SC_WES_INT5898992,110011328190,EGAN00001218103
SC_WES_INT5898993,110001395067,EGAN00001218104
SC_WES_INT5898994,110010564042,EGAN00001218106
SC_WES_INT5898995,110002480320,EGAN00001218108
SC_WES_INT5898996,110001288267,EGAN00001218110
SC_WES_INT5898997,110002229617,EGAN00001218112
SC_WES_INT5899000,110011328220,EGAN00001218116
SC_WES_INT5899001,110014426064,EGAN00001218118
SC_WES_INT5899003,110002480309,EGAN00001218121
SC_WES_INT5899004,110001288288,EGAN00001218123
SC_WES_INT5899005,110010564009,EGAN00001218124
SC_WES_INT5899009,110018574620,EGAN00001218007
SC_WES_INT5899011,110002229618,EGAN00001218013
SC_WES_INT5899012,110003486354,EGAN00001218015
SC_WES_INT5899013,110000791590,EGAN00001218017
SC_WES_INT5899014,110010568194,EGAN00001218021
SC_WES_INT5899015,110018672121,EGAN00001218023
SC_WES_INT5899016,110015577599,EGAN00001218026
SC_WES_INT5899018,119999966991,EGAN00001218031
SC_WES_INT5899019,110016399621,EGAN00001218034
SC_WES_INT5899020,110004555937,EGAN00001218035
SC_WES_INT5899021,110000791559,EGAN00001218037
SC_WES_INT5899022,110012691176,EGAN00001218039
SC_WES_INT5899025,110018574634,EGAN00001218045
SC_WES_INT5899026,119999967029,EGAN00001218047
SC_WES_INT5899027,110016399640,EGAN00001218048
SC_WES_INT5899028,110002480322,EGAN00001218050
SC_WES_INT5899029,110009140702,EGAN00001218052
SC_WES_INT5899030,110007327061,EGAN00001218054
SC_WES_INT5899031,110017806990,EGAN00001218056
SC_WES_INT5899033,110017874773,EGAN00001218060
SC_WES_INT5899034,110001447763,EGAN00001218062
SC_WES_INT5899035,110016399570,EGAN00001218064
SC_WES_INT5899036,110001677264,EGAN00001218066
SC_WES_INT5899037,110003971786,EGAN00001218068
SC_WES_INT5899038,110007327075,EGAN00001218069
SC_WES_INT5899041,110017874723,EGAN00001218076
SC_WES_INT5899042,110001447769,EGAN00001218078
SC_WES_INT5899043,110000746139,EGAN00001218080
SC_WES_INT5899044,110009351652,EGAN00001218082
SC_WES_INT5899045,110017026559,EGAN00001218083
SC_WES_INT5899046,110011328140,EGAN00001218086
SC_WES_INT5899047,110018514391,EGAN00001218087
SC_WES_INT5899048,110018550772,EGAN00001218090
SC_WES_INT5899049,110017874696,EGAN00001218091
SC_WES_INT5899051,110011966323,EGAN00001218095
SC_WES_INT5899052,110003461823,EGAN00001218097
SC_WES_INT5899053,110014340320,EGAN00001218098
SC_WES_INT5899054,110011328158,EGAN00001218100
SC_WES_INT5899055,110018311490,EGAN00001218102
SC_WES_INT5899057,110017874708,EGAN00001218107
SC_WES_INT5899058,110006143452,EGAN00001218109
SC_WES_INT5899059,110011966333,EGAN00001218111
SC_WES_INT5899060,110003461791,EGAN00001218113
SC_WES_INT5899061,110017044197,EGAN00001218114
SC_WES_INT5899062,110011328222,EGAN00001218117
SC_WES_INT5899064,110018550729,EGAN00001218120
SC_WES_INT5899065,110017874743,EGAN00001218122
SC_WES_INT5899067,110011221875,EGAN00001218126
SC_WES_INT5899068,110009351621,EGAN00001218127
SC_WES_INT5899070,110011328172,EGAN00001218129
SC_WES_INT5899073,110017874744,EGAN00001218132
SC_WES_INT5899074,110001288270,EGAN00001218133
SC_WES_INT5899075,110011966332,EGAN00001218134
SC_WES_INT5899076,110009351637,EGAN00001218135
SC_WES_INT5899078,110011328160,EGAN00001218136
SC_WES_INT5899079,110018558323,EGAN00001218137
SC_WES_INT5899081,110017874694,EGAN00001218139
SC_WES_INT5899083,110002634406,EGAN00001218141
SC_WES_INT5899084,110009351636,EGAN00001218142
SC_WES_INT5899088,110002037975,EGAN00001218145
SC_WES_INT5899089,119999966977,EGAN00001218146
SC_WES_INT5899091,110002480259,EGAN00001218148
SC_WES_INT5899092,110007339426,EGAN00001218149
SC_WES_INT5899095,110015577596,EGAN00001218151
SC_WES_INT5899097,119999966989,EGAN00001218153
SC_WES_INT5899100,110000791576,EGAN00001218155
SC_WES_INT5899101,110016399591,EGAN00001218156
SC_WES_INT5899102,110010568200,EGAN00001218157
SC_WES_INT5899103,110018672134,EGAN00001218158
SC_WES_INT5899104,110015577659,EGAN00001218159
SC_WES_INT5899105,110002037924,EGAN00001218160
SC_WES_INT5899106,110006143467,EGAN00001218161
SC_WES_INT5899108,110001677246,EGAN00001218163
SC_WES_INT5899109,119999967031,EGAN00001218164
SC_WES_INT5899110,110012691175,EGAN00001218165
SC_WES_INT5899111,110017806977,EGAN00001218166
SC_WES_INT5899112,110015577610,EGAN00001218167
SC_WES_INT5899114,110009300848,EGAN00001218169
SC_WES_INT5899115,110014340297,EGAN00001218170
SC_WES_INT5899116,110009351589,EGAN00001218171
SC_WES_INT5899117,110011415539,EGAN00001218172
SC_WES_INT5899118,110012691244,EGAN00001218173
SC_WES_INT5899119,110017806929,EGAN00001218174
SC_WES_INT5899121,110018574623,EGAN00001218176
SC_WES_INT5899122,110006143434,EGAN00001218177
SC_WES_INT5899123,110017026542,EGAN00001218178
SC_WES_INT5899124,110011221864,EGAN00001218179
SC_WES_INT5899125,110011328154,EGAN00001218180
SC_WES_INT5899127,110017806941,EGAN00001218182
SC_WES_INT5899128,110015577631,EGAN00001218183
SC_WES_INT5899129,110017874690,EGAN00001218184
SC_WES_INT5899130,110009300808,EGAN00001218185
SC_WES_INT5899131,110017026541,EGAN00001218186
SC_WES_INT5899132,110011221896,EGAN00001218187
SC_WES_INT5899133,110010564041,EGAN00001218188
SC_WES_INT5899134,110010568277,EGAN00001218189
SC_WES_INT5899138,110001288295,EGAN00001218193
SC_WES_INT5899139,110009140684,EGAN00001218194
SC_WES_INT5899140,110011221879,EGAN00001218195
SC_WES_INT5899141,110014139460,EGAN00001218196
SC_WES_INT5899142,110007327108,EGAN00001218197
SC_WES_INT5899143,110018514342,EGAN00001218198
SC_WES_INT5899145,110017874772,EGAN00001218200
SC_WES_INT5899146,110001288238,EGAN00001218201
SC_WES_INT5899147,110009574779,EGAN00001218202
SC_WES_INT5899148,110000791545,EGAN00001218203
SC_WES_INT5899150,110007327094,EGAN00001218204
SC_WES_INT5899151,110018514422,EGAN00001218205
SC_WES_INT5899152,110002037926,EGAN00001218206
SC_WES_INT5899153,110017874727,EGAN00001218208
SC_WES_INT5899154,110001188495,EGAN00001218210
SC_WES_INT5899155,110003971758,EGAN00001218212
SC_WES_INT5899156,110000791573,EGAN00001218214
SC_WES_INT5899158,110016399634,EGAN00001218217
SC_WES_INT5899160,110002037930,EGAN00001218221
SC_WES_INT5899162,110001288246,EGAN00001218225
SC_WES_INT5899163,110009574733,EGAN00001218227
SC_WES_INT5899164,110000791543,EGAN00001218229
SC_WES_INT5899166,110016399635,EGAN00001218233
SC_WES_INT5899168,110002037911,EGAN00001218236
SC_WES_INT5899170,110001288239,EGAN00001218240
SC_WES_INT5899179,110002480303,EGAN00001218257
SC_WES_INT5899180,119999967067,EGAN00001218259
SC_WES_INT5899183,110017787453,EGAN00001218265
SC_WES_INT5899186,110008956473,EGAN00001218274
SC_WES_INT5899187,110001447770,EGAN00001218277
SC_WES_INT5899188,119999966993,EGAN00001218280
SC_WES_INT5899189,110018672085,EGAN00001218283
SC_WES_INT5899191,110015013348,EGAN00001218288
SC_WES_INT5899193,110006143433,EGAN00001218293
SC_WES_INT5899195,110001395055,EGAN00001218298
SC_WES_INT5899196,119999967001,EGAN00001218300
SC_WES_INT5899197,110000466302,EGAN00001218303
SC_WES_INT5899199,110018672152,EGAN00001218209
